42.9574	4499.0
42.9779	4631.0
42.9984	5082.0
43.0189	4696.0
43.0393	3335.0
43.0598	2355.0
43.0803	1737.0
43.1008	1419.0
43.1213	1194.0
43.1417	1008.0
43.1622	822.0
43.1827	878.0
43.2032	749.0
43.2237	709.0
43.2442	712.0
43.2646	647.0
43.2851	556.0
43.3056	585.0
43.3261	577.0
43.3466	572.0
43.3670	666.0
43.3875	652.0
43.4080	800.0
43.4285	1043.0
43.4490	1551.0
43.4694	1709.0
43.4899	1488.0
43.5104	1067.0
43.5309	830.0
43.5514	928.0
43.5719	1080.0
43.5923	1081.0
43.6128	796.0
43.6333	611.0
43.6538	504.0
43.6743	461.0
43.6947	476.0
43.7152	403.0
43.7357	415.0
43.7562	372.0
43.7767	444.0
43.7972	437.0
43.8176	455.0
43.8381	527.0
43.8586	499.0
43.8791	517.0
43.8996	613.0
43.9200	730.0
43.9405	843.0
43.9610	1191.0
43.9815	1548.0
44.0020	1950.0
44.0225	1639.0
44.0429	1352.0
44.0634	1101.0
44.0839	1139.0
44.1044	1230.0
44.1249	1233.0
44.1453	1029.0
44.1658	797.0
44.1863	647.0
44.2068	592.0
44.2273	450.0
44.2477	518.0
44.2682	442.0
44.2887	374.0
44.3092	418.0
44.3297	344.0
44.3502	347.0
44.3706	334.0
44.3911	347.0
44.4116	360.0
44.4321	313.0
44.4526	306.0
44.4730	287.0
44.4935	327.0
44.5140	340.0
44.5345	356.0
44.5550	309.0
44.5755	338.0
44.5959	331.0
44.6164	317.0
44.6369	353.0
44.6574	298.0
44.6779	306.0
44.6983	326.0
44.7188	326.0
44.7393	347.0
44.7598	340.0
44.7803	298.0
44.8007	297.0
44.8212	331.0
44.8417	319.0
44.8622	312.0
44.8827	346.0
44.9032	305.0
44.9236	321.0
44.9441	335.0
44.9646	385.0
44.9851	331.0
45.0056	372.0
45.0260	275.0
45.0465	293.0
45.0670	323.0
45.0875	334.0
45.1080	368.0
45.1285	318.0
45.1489	346.0
45.1694	323.0
45.1899	317.0
45.2104	312.0
45.2309	352.0
45.2513	347.0
45.2718	326.0
45.2923	326.0
45.3128	373.0
45.3333	407.0
45.3538	474.0
45.3742	516.0
45.3947	634.0
45.4152	729.0
45.4357	971.0
45.4562	1279.0
45.4766	1241.0
45.4971	936.0
45.5176	755.0
